nombre;year;cantidad;diff
JAYCKO ;2014;1;0,0
JAYCKO ;2016;1;0,0
JAYCKOB ;2012;1;0,0
JAYCKOB ;2013;1;0,0
JAYCKOB ;2014;1;0,0
JAYCKOB ;2021;1;0,0
JAYCO ;2010;1;0,0
JAYCO ;2011;1;0,0
JAYCO ;2012;1;0,0
JAYCO ;2013;1;0,0
JAYCO ;2015;1;0,0
JAYCO ;2016;1;0,0
JAYCOB ;2012;2;1,0
JAYCOB ;2013;2;0,0
JAYCOB ;2014;4;2,0
JAYCOB ;2015;1;-3,0
JAYCOB ;2016;2;1,0
JAYCOB ;2017;2;0,0
JAYCOB ;2018;3;1,0
JAYCOB ;2019;1;-2,0
JAYCOB ;2020;3;2,0
JAYCOB ;2021;5;2,0
JAYCY ;2021;1;-4,0
JAYDA ;2018;1;0,0
JAYDA ;2021;1;0,0
JAYDE ;2013;1;0,0
JAYDED ;2011;1;0,0
JAYDEE ;2019;1;0,0
JAYDEM ;2020;1;0,0
JAYDEN ;2011;2;1,0
JAYDEN ;2012;5;3,0
JAYDEN ;2013;5;0,0
JAYDEN ;2014;9;4,0
JAYDEN ;2015;14;5,0
JAYDEN ;2016;5;-9,0
JAYDEN ;2017;7;2,0
JAYDEN ;2018;23;16,0
JAYDEN ;2019;19;-4,0
JAYDEN ;2020;36;17,0
JAYDEN ;2021;38;2,0
JAYDENS ;2017;1;-37,0
JAYDENS ;2018;2;1,0
JAYDENS ;2019;1;-1,0
JAYDENS ;2020;2;1,0
JAYDENS ;2021;2;0,0
JAYDER ;2017;1;-1,0
JAYDHEM ;2016;1;0,0
JAYDI ;2015;1;0,0
JAYDRIAN ;2019;1;0,0
JAYDY ;2021;1;0,0
JAYDÉE ;2012;1;0,0
JAYIL ;2017;1;0,0
JAYKENS ;2018;1;0,0
JAYKO ;2010;4;3,0
JAYKO ;2011;4;0,0
JAYKO ;2012;6;2,0
JAYKO ;2013;2;-4,0
JAYKO ;2014;2;0,0
JAYKO ;2015;3;1,0
JAYKO ;2016;1;-2,0
JAYKO ;2017;2;1,0
JAYKO ;2020;2;0,0
JAYKOB ;2014;1;-1,0
JAYKOB ;2017;1;0,0
JAYKOB ;2021;1;0,0
JAYKOL ;2016;1;0,0
JAYKOLL ;2014;1;0,0
JAYKON ;2011;1;0,0
JAYKON ;2017;1;0,0
JAYKON ;2019;1;0,0
JAYKOOB ;2020;1;0,0
JAYKOT ;2014;1;0,0
JAYLA ;2019;1;0,0
JAYLD ;2017;1;0,0
JAYLEE-KENIA ;2020;1;0,0
JAYLEEN ;2018;1;0,0
JAYLEEN ;2020;1;0,0
JAYLEN ;2011;1;0,0
JAYLEN ;2016;1;0,0
JAYLEN ;2017;2;1,0
JAYLEN ;2018;2;0,0
JAYLEN ;2019;2;0,0
JAYLEN ;2020;1;-1,0
JAYLEN ;2021;1;0,0
JAYLENE ;2019;2;1,0
JAYLENS ;2019;1;-1,0
JAYLI ;2015;1;0,0
JAYLI ;2017;1;0,0
JAYLIE ;2017;1;0,0
JAYLIN ;2015;2;1,0
JAYLIN ;2021;3;1,0
JAYLINE ;2018;1;-2,0
JAYLINE ;2020;2;1,0
JAYLINE ;2021;1;-1,0
JAYLLI ;2020;1;0,0
JAYLÉN ;2019;1;0,0
JAYMAR ;2019;1;0,0
JAYME ;2010;1;0,0
JAYMEE ;2019;1;0,0
JAYMEENA ;2017;1;0,0
JAYMI ;2016;1;0,0
JAYNA ;2019;1;0,0
JAYNA ;2021;1;0,0
JAYNARA ;2019;1;0,0
JAYNISHA ;2021;1;0,0
JAYNNA ;2016;1;0,0
JAYNNIE ;2018;1;0,0
JAYR ;2010;1;0,0
JAYR ;2011;1;0,0
JAYR ;2013;1;0,0
JAYR ;2014;1;0,0
JAYRA ;2017;1;0,0
JAYRA ;2019;1;0,0
JAYREN ;2021;1;0,0
JAYRI ;2014;1;0,0
JAYRI ;2015;1;0,0
JAYRO ;2010;2;1,0
JAYRO ;2011;1;-1,0
JAYRO ;2012;2;1,0
JAYRO ;2013;3;1,0
JAYRO ;2015;1;-2,0
JAYRO ;2016;1;0,0
JAYRO ;2017;1;0,0
JAYRO ;2019;1;0,0
JAYRO ;2021;1;0,0
JAYRON ;2010;1;0,0
JAYRON ;2011;1;0,0
JAYRON ;2015;1;0,0
JAYSA ;2016;1;0,0
JAYSA ;2020;1;0,0
JAYSEAN ;2017;1;0,0
JAYSEAN ;2019;1;0,0
JAYSEN ;2018;3;2,0
JAYSEN ;2019;5;2,0
JAYSEN ;2020;1;-4,0
JAYSEN ;2021;1;0,0
JAYSEN-BROWN ;2020;1;0,0
JAYSON ;2010;5;4,0
JAYSON ;2011;4;-1,0
JAYSON ;2012;1;-3,0
JAYSON ;2013;1;0,0
JAYSON ;2014;2;1,0
JAYSON ;2017;1;-1,0
JAYSON ;2018;8;7,0
JAYSON ;2019;9;1,0
JAYSON ;2020;8;-1,0
JAYSON ;2021;10;2,0
JAYSSA ;2018;1;-9,0
JAYSSI ;2017;1;0,0
JAYSSON ;2010;1;0,0
JAYSSON ;2013;1;0,0
JAYU ;2017;1;0,0
JAYVEN ;2019;1;0,0
JAYVI ;2019;1;0,0
JAYWENS ;2021;1;0,0
JAZAEL ;2017;2;1,0
JAZAEL ;2019;1;-1,0
JAZAEL ;2021;1;0,0
JAZAL ;2019;1;0,0
JAZAM ;2011;1;0,0
JAZAM ;2014;1;0,0
JAZBEL ;2012;1;0,0
JAZBEL ;2015;1;0,0
JAZBEL ;2017;1;0,0
JAZBEL ;2018;1;0,0
JAZBEL ;2021;1;0,0
JAZBELL ;2016;1;0,0
JAZE ;2021;1;0,0
JAZEL ;2012;1;0,0
JAZEL ;2014;1;0,0
JAZEL ;2017;1;0,0
JAZEL ;2018;1;0,0
JAZEMIN ;2019;1;0,0
JAZEMIN ;2021;1;0,0
JAZEMINE ;2019;1;0,0
JAZER ;2021;1;0,0
JAZHAN ;2019;1;0,0
JAZHIEL ;2010;1;0,0
JAZHIEL ;2011;1;0,0
JAZHIEL ;2013;1;0,0
JAZHIEL ;2020;1;0,0
JAZHURY ;2010;1;0,0
JAZHYKOV ;2013;1;0,0
JAZIAAS ;2017;1;0,0
JAZID ;2010;1;0,0
JAZIEL ;2010;1;0,0
JAZIEL ;2011;4;3,0
JAZIEL ;2012;4;0,0
JAZIEL ;2013;7;3,0
JAZIEL ;2014;6;-1,0
JAZIEL ;2015;9;3,0
JAZIEL ;2016;5;-4,0
JAZIEL ;2017;11;6,0
JAZIEL ;2018;11;0,0
JAZIEL ;2019;17;6,0
JAZIEL ;2020;10;-7,0
JAZIEL ;2021;14;4,0
JAZIELIS ;2021;1;-13,0
JAZIER ;2012;1;0,0
JAZIR ;2015;1;0,0
JAZIRA ;2013;3;2,0
JAZIRA ;2019;1;-2,0
JAZIZ ;2019;1;0,0
JAZLENE ;2012;1;0,0
JAZLIN ;2012;1;0,0
JAZLIN ;2014;1;0,0
JAZLIN ;2016;2;1,0
JAZLIN ;2017;1;-1,0
JAZLIN ;2018;3;2,0
JAZLIN ;2019;2;-1,0
JAZLIN ;2020;1;-1,0
JAZLIN ;2021;1;0,0
JAZLY ;2013;1;0,0
JAZLY ;2016;1;0,0
JAZLY ;2020;1;0,0
JAZLYN ;2010;2;1,0
JAZLYN ;2011;2;0,0
JAZLYN ;2012;1;-1,0
JAZLYN ;2013;1;0,0
JAZLYN ;2016;6;5,0
JAZLYN ;2017;7;1,0
JAZLYN ;2018;10;3,0
JAZLYN ;2019;6;-4,0
JAZLYN ;2020;5;-1,0
JAZLYN ;2021;10;5,0
JAZLYNG ;2018;1;-9,0
JAZLYNN ;2020;1;0,0
JAZLYNNE ;2021;1;0,0
JAZMARIE ;2012;1;0,0
JAZMAVET ;2016;1;0,0
JAZMIN ;2010;32;31,0
JAZMIN ;2011;27;-5,0
JAZMIN ;2012;47;20,0
JAZMIN ;2013;19;-28,0
JAZMIN ;2014;37;18,0
JAZMIN ;2015;33;-4,0
JAZMIN ;2016;46;13,0
JAZMIN ;2017;65;19,0
JAZMIN ;2018;18;-47,0
JAZMIN ;2019;32;14,0
JAZMIN ;2020;37;5,0
JAZMIN ;2021;44;7,0
JAZMINA ;2010;1;-43,0
JAZMINA ;2011;1;0,0
JAZMINA ;2013;1;0,0
JAZMINE ;2010;3;2,0
JAZMINE ;2011;4;1,0
JAZMINE ;2012;2;-2,0
JAZMINE ;2013;1;-1,0
JAZMINE ;2014;2;1,0
JAZMINE ;2015;5;3,0
JAZMINE ;2016;5;0,0
JAZMINE ;2017;2;-3,0
JAZMINE ;2019;3;1,0
JAZMINE ;2020;3;0,0
JAZMINE ;2021;2;-1,0
JAZMINN ;2011;1;-1,0
JAZMINNE ;2011;2;1,0
JAZMINNE ;2014;2;0,0
JAZMINNE ;2015;1;-1,0
JAZMINNE ;2017;1;0,0
JAZMIR ;2013;1;0,0
JAZMYN ;2011;1;0,0
JAZMYN ;2012;1;0,0
JAZMYN ;2014;1;0,0
JAZMYN ;2015;2;1,0
JAZMYN ;2017;1;-1,0
JAZMYNNE ;2012;1;0,0
JAZMÍN ;2010;112;111,0
JAZMÍN ;2011;108;-4,0
JAZMÍN ;2012;79;-29,0
JAZMÍN ;2013;89;10,0
JAZMÍN ;2014;78;-11,0
JAZMÍN ;2015;68;-10,0
JAZMÍN ;2016;65;-3,0
JAZMÍN ;2017;35;-30,0
JAZMÍN ;2018;66;31,0
JAZMÍN ;2019;53;-13,0
JAZMÍN ;2020;57;4,0
JAZMÍN ;2021;46;-11,0
JAZNIEL ;2012;1;-45,0
JAZNNIE ;2010;1;0,0
JAZPER ;2016;1;0,0
JAZTYN ;2010;1;0,0
JAZYRET ;2012;1;0,0
JAZZ ;2012;1;0,0
JAZZ ;2013;1;0,0
JAZZ ;2014;1;0,0
JAZZ ;2017;1;0,0
JAZZ ;2019;2;1,0
JAZZ ;2020;1;-1,0
JAZZIEL ;2010;1;0,0
JAZZIEL ;2018;1;0,0
JAZZIEL ;2020;1;0,0
JAZZIEL ;2021;3;2,0
JAZZLYN ;2012;1;-2,0
JAZZLYN ;2016;1;0,0
JAZZLYN ;2018;1;0,0
JAZZLYN ;2019;1;0,0
JAZZLYN ;2020;1;0,0
JAZZLYN ;2021;1;0,0
JAZZLYNE ;2016;1;0,0
JAZZMIN ;2013;1;0,0
JAZZMIN ;2020;1;0,0
JAZZMIN ;2021;1;0,0
JAÉL ;2021;1;0,0
JAÉLLE ;2020;1;0,0
JAÉN ;2016;1;0,0
JAÉN ;2018;1;0,0
JAÉN ;2020;1;0,0
JAÉN ;2021;1;0,0
JAËLLE ;2021;1;0,0
JAÍ ;2010;1;0,0
JAÍ ;2016;1;0,0
JAÍLDA ;2019;1;0,0
JAÍR ;2017;1;0,0
JAÍR ;2020;1;0,0
JAÏNA ;2016;1;0,0
JAÏNA ;2020;1;0,0
JBK ;2017;1;0,0
JBK ;2021;1;0,0
JCOLH ;2016;1;0,0
JCRISTÓBAL ;2019;1;0,0
JDEYMILINE ;2018;1;0,0
JDONUR ;2019;1;0,0
JEACOB ;2010;1;0,0
JEAHAN ;2011;1;0,0
JEAHN ;2010;1;0,0
JEAHYR ;2012;2;1,0
JEAICO ;2010;1;-1,0
JEALINNE ;2010;1;0,0
JEALY ;2015;1;0,0
JEALYN ;2013;1;0,0
JEAM ;2010;3;2,0
JEAM ;2012;5;2,0
JEAM ;2013;3;-2,0
JEAM ;2015;1;-2,0
JEAM ;2016;2;1,0
JEAM ;2017;1;-1,0
JEAM ;2019;2;1,0
JEAM ;2020;2;0,0
JEAMBERT ;2020;1;-1,0
JEAMESLEJ ;2018;1;0,0
JEAMILETH ;2014;1;0,0
JEAMIR ;2012;1;0,0
JEAMIR ;2021;1;0,0
JEAMPAUL ;2016;2;1,0
JEAMPHIER ;2012;1;-1,0
JEAMPIEER ;2012;1;0,0
JEAMPIEG ;2014;1;0,0
JEAMPIER ;2010;1;0,0
JEAMPIER ;2011;2;1,0
JEAMPIER ;2012;1;-1,0
JEAMPIER ;2014;1;0,0
JEAMPIER ;2015;3;2,0
JEAMPIER ;2016;1;-2,0
JEAMPIER ;2017;2;1,0
JEAMPIER ;2018;3;1,0
JEAMPIER ;2019;1;-2,0
JEAMPIER ;2021;1;0,0
JEAMPIERE ;2010;1;0,0
JEAMPIERE ;2012;1;0,0
JEAMPIERE ;2013;1;0,0
JEAMPIERE ;2016;1;0,0
JEAMPIERE ;2017;1;0,0
JEAMPIERE ;2019;1;0,0
JEAMPIERO ;2014;1;0,0
JEAMPIERRE ;2011;1;0,0
JEAMPIERRE ;2013;2;1,0
JEAMPIERRE ;2016;3;1,0
JEAMPIERRE ;2021;1;-2,0
JEAMPOOL ;2020;1;0,0
JEAMPYCC ;2011;1;0,0
JEAN ;2010;401;400,0
JEAN ;2011;333;-68,0
JEAN ;2012;348;15,0
JEAN ;2013;312;-36,0
JEAN ;2014;308;-4,0
JEAN ;2015;298;-10,0
JEAN ;2016;243;-55,0
JEAN ;2017;209;-34,0
JEAN ;2018;218;9,0
JEAN ;2019;195;-23,0
JEAN ;2020;153;-42,0
JEAN ;2021;174;21,0
JEAN- ;2011;1;-173,0
JEAN- ;2013;1;0,0
JEAN-ANDRÉ ;2014;1;0,0
JEAN-ANDRÉ ;2018;1;0,0
JEAN-ANTOINE ;2014;1;0,0
JEAN-BAPTISTE ;2019;1;0,0
JEAN-BERNARD ;2011;1;0,0
JEAN-BRUNEL ;2020;1;0,0
JEAN-CARLA ;2012;1;0,0
JEAN-CARLOS ;2013;1;0,0
JEAN-CHRISTOPHER ;2019;1;0,0
JEAN-CLARENS ;2019;1;0,0
JEAN-EDEN ;2020;1;0,0
JEAN-EDNAISON ;2021;1;0,0
JEAN-EDUARDO ;2018;1;0,0
JEAN-ELLY ;2020;1;0,0
JEAN-EVENS ;2018;1;0,0
JEAN-EZEQUIEL ;2020;1;0,0
JEAN-FELIPE ;2018;1;0,0
JEAN-FRANCO ;2010;1;0,0
JEAN-FRANCO ;2012;1;0,0
JEAN-FRANCO ;2016;1;0,0
JEAN-FRANCO ;2018;1;0,0
JEAN-GABRIEL ;2010;1;0,0
JEAN-JACQUES ;2010;1;0,0
JEAN-JACQUES ;2019;1;0,0
JEAN-JOSUE ;2016;1;0,0
JEAN-LAURENCE ;2011;1;0,0
JEAN-LENTZ ;2016;1;0,0
JEAN-LOU ;2011;1;0,0
JEAN-LUC ;2010;1;0,0
JEAN-LUC ;2011;1;0,0
JEAN-MARC ;2017;1;0,0
JEAN-MAXI ;2021;1;0,0
JEAN-PAUL ;2011;2;1,0
JEAN-PAUL ;2012;2;0,0
JEAN-PAUL ;2013;2;0,0
JEAN-PAUL ;2014;4;2,0
JEAN-PAUL ;2015;3;-1,0
JEAN-PAUL ;2017;1;-2,0
JEAN-PAÚL ;2013;1;0,0
JEAN-PHILIP ;2012;1;0,0
JEAN-PHILIPPE ;2015;1;0,0
JEAN-PHILIPPE ;2019;1;0,0
JEAN-PHILLIPE ;2011;1;0,0
JEAN-PHILLIPE ;2013;1;0,0
JEAN-PIER ;2012;1;0,0
JEAN-PIER ;2015;1;0,0
JEAN-PIER ;2016;1;0,0
JEAN-PIERE ;2010;2;1,0
JEAN-PIERE ;2012;1;-1,0
JEAN-PIERE ;2013;1;0,0
JEAN-PIERE ;2016;1;0,0
JEAN-PIERO ;2013;1;0,0
JEAN-PIERRE ;2010;5;4,0
JEAN-PIERRE ;2011;7;2,0
JEAN-PIERRE ;2012;10;3,0
JEAN-PIERRE ;2013;7;-3,0
JEAN-PIERRE ;2014;12;5,0
JEAN-PIERRE ;2015;13;1,0
JEAN-PIERRE ;2016;8;-5,0
JEAN-PIERRE ;2017;6;-2,0
JEAN-PIERRE ;2018;5;-1,0
JEAN-PIERRE ;2019;3;-2,0
JEAN-PIERRE ;2020;3;0,0
JEAN-PIERRE ;2021;3;0,0
JEAN-ROBENS ;2020;1;-2,0
JEAN-RONY ;2019;1;0,0
JEAN-ROODLINCE ;2018;1;0,0
JEAN-RUBENS ;2018;1;0,0
JEAN-SAMUEL ;2017;1;0,0
JEAN-SEBATIEN ;2018;1;0,0
JEAN-VENSON ;2019;1;0,0
JEAN-WIDENSKY ;2020;1;0,0
JEAN-WIL ;2018;1;0,0
JEAN-WILBERT ;2021;1;0,0
JEAN-WOODLY ;2021;1;0,0
JEANALICE ;2015;1;0,0
JEANALIZ ;2010;1;0,0
JEANALIZ ;2012;1;0,0
JEANAMELÍE ;2017;1;0,0
JEANAPOLA ;2011;1;0,0
JEANARA ;2010;1;0,0
JEANBAGTIS ;2010;1;0,0
JEANBENSON ;2017;1;0,0
JEANBERSONN ;2020;1;0,0
JEANBRAYDEN ;2014;1;0,0
JEANCARLA ;2011;1;0,0
JEANCARLO ;2010;1;0,0
JEANCARLO ;2012;1;0,0
JEANCARLO ;2014;2;1,0
JEANCARLO ;2015;1;-1,0
JEANCARLO ;2016;1;0,0
JEANCARLO ;2017;1;0,0
JEANCARLO ;2020;1;0,0
JEANCARLO ;2021;2;1,0
JEANCARLOS ;2010;1;-1,0
JEANCARLOS ;2011;2;1,0
JEANCARLOS ;2012;3;1,0
JEANCARLOS ;2013;5;2,0
JEANCARLOS ;2014;3;-2,0
JEANCARLOS ;2015;2;-1,0
JEANCARLOS ;2016;2;0,0
JEANCARLOS ;2018;3;1,0
JEANCARLOS ;2019;1;-2,0
JEANCARLOS ;2020;3;2,0
JEANCARLOS ;2021;1;-2,0
JEANCARY ;2021;1;0,0
JEANCEE ;2014;1;0,0
JEANCITO ;2018;1;0,0
JEANCLAUDE ;2013;1;0,0
JEANDARI ;2013;1;0,0
JEANDARY ;2012;1;0,0
JEANDARY ;2013;1;0,0
JEANDARY ;2021;1;0,0
JEANDELINE ;2018;1;0,0
JEANDELYN ;2010;1;0,0
JEANDELYNE ;2018;1;0,0
JEANDERY ;2011;1;0,0
JEANDINENIA ;2019;1;0,0
JEANDJI ;2017;1;0,0
JEANDLINE ;2018;1;0,0
JEANDRI ;2017;1;0,0
JEANDRY ;2021;1;0,0
JEANEALYZ ;2010;1;0,0
JEANELISE ;2010;1;0,0
JEANELIZ ;2010;1;0,0
JEANELLA ;2010;2;1,0
JEANELLA ;2012;1;-1,0
JEANELLA ;2014;1;0,0
JEANELLA ;2019;2;1,0
JEANELLA ;2021;1;-1,0
JEANELLE ;2010;1;0,0
JEANELLE ;2014;1;0,0
JEANELLY ;2013;1;0,0
JEANELSON ;2012;1;0,0
JEANELSON ;2021;1;0,0
JEANELY ;2012;1;0,0
JEANET ;2017;1;0,0
JEANETH ;2013;1;0,0
JEANETHE ;2015;1;0,0
JEANETT ;2010;1;0,0
JEANETTE ;2010;3;2,0
JEANETTE ;2011;4;1,0
JEANETTE ;2012;5;1,0
JEANETTE ;2013;2;-3,0
JEANETTE ;2014;2;0,0
JEANETTE ;2015;3;1,0
JEANETTE ;2016;2;-1,0
JEANETTE ;2017;2;0,0
JEANETTE ;2018;2;0,0
JEANETTE ;2019;1;-1,0
JEANETTE ;2020;1;0,0
JEANFADY ;2018;1;0,0
JEANFER ;2018;1;0,0
JEANFHILIPHE ;2014;1;0,0
JEANFRANCO ;2010;2;1,0
JEANFRANCO ;2011;3;1,0
JEANFRANCO ;2012;1;-2,0
JEANFRANCO ;2013;3;2,0
JEANFRANCO ;2014;2;-1,0
JEANFRANCO ;2015;3;1,0
JEANFRANCO ;2016;1;-2,0
JEANFRANCO ;2017;5;4,0
JEANFRANCO ;2018;1;-4,0
JEANFRANCO ;2019;4;3,0
JEANFRANCO ;2020;1;-3,0
JEANFRANCO ;2021;1;0,0
JEANFRANKO ;2016;1;0,0
JEANFRANKO ;2017;1;0,0
JEANFRANKO ;2018;1;0,0
JEANH ;2015;1;0,0
JEANH-PIERRE ;2010;1;0,0
JEANHARA ;2015;1;0,0
JEANI ;2010;1;0,0
JEANIBEL ;2011;1;0,0
JEANICK ;2011;1;0,0
JEANIDETT ;2012;1;0,0
JEANIE ;2013;1;0,0
JEANIEL ;2019;1;0,0
JEANINA ;2016;1;0,0
JEANINE ;2010;1;0,0
JEANINE ;2015;1;0,0
JEANINE ;2019;2;1,0
JEANINNA ;2010;1;-1,0
JEANINNE ;2012;1;0,0
JEANINNE ;2013;1;0,0
JEANIRA ;2011;1;0,0
JEANIS ;2011;1;0,0
JEANIS ;2021;1;0,0
JEANISS ;2015;1;0,0
JEANKARLOS ;2013;1;0,0
JEANLILA ;2018;1;0,0
JEANLOUP ;2013;1;0,0
JEANLUCA ;2016;1;0,0
JEANLUCA ;2020;1;0,0
JEANLUCAS ;2010;1;0,0
JEANLUCAS ;2021;2;1,0
JEANLUI ;2012;1;-1,0
JEANLUKAS ;2019;1;0,0
JEANMARCOS ;2021;1;0,0
JEANMARIS ;2021;1;0,0
JEANN ;2010;2;1,0
JEANN ;2011;3;1,0
JEANN ;2012;1;-2,0
JEANN ;2019;1;0,0
JEANN ;2021;1;0,0
JEANNA ;2017;1;0,0
JEANNA ;2019;1;0,0
JEANNA ;2021;1;0,0
JEANNALIZ ;2010;1;0,0
JEANNARETH ;2019;1;0,0
JEANNE ;2011;2;1,0
JEANNE ;2013;1;-1,0
JEANNE ;2016;1;0,0
JEANNE ;2017;1;0,0
JEANNE ;2018;1;0,0
JEANNE ;2019;2;1,0
JEANNE ;2021;1;-1,0
JEANNEICY ;2018;1;0,0
JEANNELLA ;2010;1;0,0
JEANNELLA ;2012;1;0,0
JEANNELLA ;2018;1;0,0
JEANNELLE ;2010;1;0,0
JEANNESTA ;2019;1;0,0
JEANNETT ;2013;1;0,0
JEANNETT ;2015;1;0,0
JEANNETT ;2021;1;0,0
JEANNETTE ;2010;4;3,0
JEANNETTE ;2011;6;2,0
JEANNETTE ;2012;9;3,0
JEANNETTE ;2013;8;-1,0
JEANNETTE ;2014;8;0,0
JEANNETTE ;2015;4;-4,0
JEANNETTE ;2016;3;-1,0
JEANNETTE ;2017;3;0,0
JEANNETTE ;2018;3;0,0
JEANNETTE ;2019;1;-2,0
JEANNETTE ;2020;2;1,0
JEANNETTE ;2021;3;1,0
JEANNIA ;2020;1;-2,0
JEANNIE ;2020;2;1,0
JEANNIEL ;2015;1;-1,0
JEANNIEL ;2021;1;0,0
JEANNINA ;2012;2;1,0
JEANNINE ;2012;1;-1,0
JEANNINE ;2017;1;0,0
JEANNINE ;2019;1;0,0
JEANNINE ;2021;1;0,0
JEANNY ;2021;1;0,0
JEANNYS ;2016;1;0,0
JEANNYS ;2020;1;0,0
JEANPABLO ;2014;1;0,0
JEANPAUL ;2011;2;1,0
JEANPAUL ;2012;6;4,0
JEANPAUL ;2013;2;-4,0
JEANPAUL ;2014;2;0,0
JEANPAUL ;2015;3;1,0
JEANPAUL ;2016;3;0,0
JEANPAUL ;2017;1;-2,0
JEANPAUL ;2018;1;0,0
JEANPAUL ;2019;2;1,0
JEANPAUL ;2020;3;1,0
JEANPAUL ;2021;1;-2,0
JEANPHIER ;2010;1;0,0
JEANPHIER ;2012;1;0,0
JEANPHIER ;2013;2;1,0
JEANPHIER ;2015;1;-1,0
JEANPHIER ;2016;1;0,0
JEANPHIER ;2017;1;0,0
JEANPHIER ;2019;1;0,0
JEANPHIERE ;2011;1;0,0
JEANPHIERR ;2011;1;0,0
JEANPHILLIP ;2018;1;0,0
JEANPHOOL ;2013;1;0,0
JEANPIEER ;2016;1;0,0
JEANPIEERR ;2016;1;0,0
JEANPIER ;2010;4;3,0
JEANPIER ;2011;5;1,0
JEANPIER ;2012;5;0,0
JEANPIER ;2013;5;0,0
JEANPIER ;2014;5;0,0
JEANPIER ;2015;8;3,0
JEANPIER ;2016;5;-3,0
JEANPIER ;2017;4;-1,0
JEANPIER ;2018;2;-2,0
JEANPIER ;2019;2;0,0
JEANPIERE ;2010;2;0,0
JEANPIERE ;2011;5;3,0
JEANPIERE ;2012;4;-1,0
JEANPIERE ;2013;3;-1,0
JEANPIERE ;2014;6;3,0
JEANPIERE ;2015;2;-4,0
JEANPIERE ;2016;4;2,0
JEANPIERE ;2018;1;-3,0
JEANPIERE ;2020;1;0,0
JEANPIERE ;2021;2;1,0
JEANPIERO ;2013;1;-1,0
JEANPIERO ;2014;1;0,0
JEANPIERO ;2015;1;0,0
JEANPIERO ;2017;1;0,0
JEANPIERO ;2018;1;0,0
JEANPIERR ;2010;1;0,0
JEANPIERR ;2012;1;0,0
JEANPIERR ;2014;1;0,0
JEANPIERR ;2015;1;0,0
JEANPIERRE ;2010;7;6,0
JEANPIERRE ;2011;7;0,0
JEANPIERRE ;2012;11;4,0
JEANPIERRE ;2013;12;1,0
JEANPIERRE ;2014;12;0,0
JEANPIERRE ;2015;10;-2,0
JEANPIERRE ;2016;9;-1,0
JEANPIERRE ;2017;8;-1,0
JEANPIERRE ;2018;4;-4,0
JEANPIERRE ;2019;5;1,0
JEANPIERRE ;2020;5;0,0
JEANPIERRE ;2021;5;0,0
JEANPIHER ;2010;1;-4,0
JEANPIR ;2013;1;0,0
JEANPOL ;2010;1;0,0
JEANPOL ;2018;1;0,0
JEANPOL ;2020;1;0,0
JEANPOOL ;2010;1;0,0
JEANPOOL ;2011;2;1,0
JEANPOOL ;2012;1;-1,0
JEANPOOL ;2013;2;1,0
JEANPOOL ;2015;1;-1,0
JEANPOOL ;2016;1;0,0
JEANPOOL ;2018;2;1,0
JEANPOOL ;2019;2;0,0
JEANPOOL ;2020;1;-1,0
JEANPÍERRE ;2017;1;0,0
JEANRICHARD ;2018;1;0,0
JEANS ;2010;4;3,0
JEANS ;2011;5;1,0
JEANS ;2012;6;1,0
JEANS ;2013;3;-3,0
JEANS ;2014;2;-1,0
JEANS ;2015;4;2,0
JEANS ;2016;3;-1,0
JEANS ;2017;4;1,0
JEANS ;2018;2;-2,0
JEANS ;2019;2;0,0
JEANS ;2020;3;1,0
JEANS ;2021;3;0,0
JEANS-POOL ;2010;1;-2,0
JEANSITO ;2019;1;0,0
JEANSLEY ;2020;2;1,0
JEANSLY ;2020;1;-1,0
JEANSON ;2015;1;0,0
JEANSSENS ;2013;1;0,0
JEANT ;2010;1;0,0
JEANWALKER ;2018;1;0,0
JEANWILKENS ;2020;1;0,0
JEANWILSON ;2020;1;0,0
JEANY ;2013;1;0,0
JEANY ;2018;1;0,0
JEANYS ;2016;1;0,0
JEANZEL ;2015;1;0,0
JEANZER ;2021;1;0,0
JEANÉ ;2021;1;0,0
JEAR ;2013;1;0,0
JEARELY ;2013;1;0,0
JEARET ;2014;1;0,0
JEARIM ;2011;1;0,0
JEARIM ;2013;1;0,0
JEARIM ;2016;1;0,0
JEARIM ;2017;1;0,0
JEARIN ;2010;1;0,0
JEARITZA ;2015;1;0,0
JEARRETH ;2015;1;0,0
JEASON ;2011;1;0,0
JEASON ;2012;1;0,0
JEASON ;2020;1;0,0
JEASSON ;2013;1;0,0
JEASTHYN ;2010;1;0,0
JEAYKOB ;2014;1;0,0
JEBENSON ;2018;1;0,0
JEBIEL ;2011;1;0,0
JECAR ;2014;1;0,0
JECER ;2010;1;0,0
JECIM ;2020;1;0,0
JECKAR ;2010;1;0,0
JECKLIN ;2015;1;0,0
JECKSON ;2010;1;0,0
JECKSON ;2021;1;0,0
JECONIAS ;2012;1;0,0
JECONIAS ;2018;1;0,0
JECSAEL ;2016;1;0,0
JECSIA ;2020;1;0,0
JED-NAIDHEN ;2021;1;0,0
JEDAN ;2013;1;0,0
JEDANS ;2019;1;0,0
JEDAY ;2019;1;0,0
JEDEL ;2011;1;0,0
JEDEL ;2021;1;0,0
JEDELELSON ;2018;1;0,0
JEDELY ;2010;1;0,0
JEDEN ;2010;1;0,0
JEDENIS ;2019;1;0,0
JEDENKA ;2016;1;0,0
JEDEON ;2011;1;0,0
JEDER ;2013;1;0,0
JEDER ;2016;1;0,0
