nombre;year;cantidad_x;diff;cantidad_y;pct_yoy;_merge
WILSON ;2015;20;-3,0;;;left_only
WILSON ;2016;13;-7,0;;;left_only
WILSON ;2017;21;8,0;;;left_only
WILSON ;2018;16;-5,0;;;left_only
WILSON ;2019;15;-1,0;;;left_only
WILSON ;2020;14;-1,0;;;left_only
WILSON ;2021;13;-1,0;;;left_only
WILTON ;2017;1;0,0;;;left_only
WILTON ;2021;1;0,0;;;left_only
WILVENS ;2020;2;1,0;;;left_only
WILY ;2021;1;0,0;;;left_only
WILYANA ;2021;1;0,0;;;left_only
WILÜF ;2017;1;0,0;;;left_only
WILÜF ;2018;1;0,0;;;left_only
WILÜF ;2021;1;0,0;;;left_only
WINCHEL ;2019;1;0,0;;;left_only
WINDER ;2021;3;2,0;;;left_only
WINDY ;2021;1;0,0;;;left_only
WINNER ;2021;1;0,0;;;left_only
WINNIE ;2020;1;-1,0;;;left_only
WINNIE ;2021;1;0,0;;;left_only
WINNY ;2016;1;0,0;;;left_only
WINNY ;2018;1;0,0;;;left_only
WINNY ;2019;3;2,0;;;left_only
WINNY ;2020;1;-2,0;;;left_only
WINNY ;2021;1;0,0;;;left_only
WINSLEY ;2019;2;0,0;;;left_only
WINSTON ;2012;1;-2,0;;;left_only
WINSTON ;2014;1;0,0;;;left_only
WINSTON ;2015;1;0,0;;;left_only
WINSTON ;2016;1;0,0;;;left_only
WINSTON ;2018;1;0,0;;;left_only
WINSTON ;2019;1;0,0;;;left_only
WINSTON ;2021;1;0,0;;;left_only
WINTZ ;2019;2;0,0;;;left_only
WINY ;2020;1;0,0;;;left_only
WIS ;2019;1;0,0;;;left_only
WIS ;2021;1;0,0;;;left_only
WISBERLINE ;2019;1;-1,0;;;left_only
WISBERLINE ;2021;1;0,0;;;left_only
WISKENDER ;2019;1;0,0;;;left_only
WISKENDY ;2019;1;0,0;;;left_only
WISKENDY ;2020;1;0,0;;;left_only
WISKENLEY ;2018;1;0,0;;;left_only
WISKENLEY ;2019;2;1,0;;;left_only
WISKENLEY ;2021;1;-1,0;;;left_only
WISLANDA ;2018;2;1,0;;;left_only
WISLANDA ;2019;2;0,0;;;left_only
WISLANDA ;2021;2;0,0;;;left_only
WISLANDE ;2019;1;-1,0;;;left_only
WISLEIDY ;2016;1;0,0;;;left_only
WISLEY ;2017;1;0,0;;;left_only
WISLEY ;2018;2;1,0;;;left_only
WISLEY ;2020;3;1,0;;;left_only
WISLINE ;2019;1;0,0;;;left_only
WISLINE ;2021;1;0,0;;;left_only
WISLY ;2018;1;0,0;;;left_only
WISLY ;2019;2;1,0;;;left_only
WISLY ;2021;1;-1,0;;;left_only
WISNA ;2017;1;0,0;;;left_only
WISNAIDA ;2018;1;0,0;;;left_only
WISNAIDA ;2020;3;2,0;;;left_only
WISNALDO ;2019;1;0,0;;;left_only
WISNALDO ;2021;1;0,0;;;left_only
WISNAÏCA ;2021;1;0,0;;;left_only
WISTERLINE ;2020;1;0,0;;;left_only
WISTON ;2016;1;0,0;;;left_only
WISTON ;2018;1;0,0;;;left_only
WISTON ;2019;1;0,0;;;left_only
WISTON ;2021;1;0,0;;;left_only
WITH ;2018;3;2,0;;;left_only
WITH ;2019;3;0,0;;;left_only
WITHNEY ;2019;2;0,0;;;left_only
WITHNEY ;2020;2;0,0;;;left_only
WITHNEY ;2021;3;1,0;;;left_only
WITHNY ;2016;1;0,0;;;left_only
WIZ ;2019;1;0,0;;;left_only
WIZ ;2020;1;0,0;;;left_only
WLADIMIR ;2011;56;5,0;;;left_only
WLADIMIR ;2012;47;-9,0;;;left_only
WLADIMIR ;2013;55;8,0;;;left_only
WLADIMIR ;2014;49;-6,0;;;left_only
WLADIMIR ;2015;33;-16,0;;;left_only
WLADIMIR ;2016;29;-4,0;;;left_only
WLADIMIR ;2017;20;-9,0;;;left_only
WLADIMIR ;2018;15;-5,0;;;left_only
WLADIMIR ;2019;20;5,0;;;left_only
WLADIMIR ;2020;14;-6,0;;;left_only
WLADIMIR ;2021;9;-5,0;;;left_only
WLADYMIR ;2018;1;-1,0;;;left_only
WOLF ;2018;3;2,0;;;left_only
WOLF ;2019;2;-1,0;;;left_only
WOLF ;2020;3;1,0;;;left_only
WOLFGANG ;2012;1;0,0;;;left_only
WOLFGANG ;2019;2;1,0;;;left_only
WOLFGANG ;2021;1;-1,0;;;left_only
WOLPH ;2018;1;0,0;;;left_only
WOLPH ;2019;2;1,0;;;left_only
WOLPH ;2021;2;0,0;;;left_only
WOOBENS ;2018;1;0,0;;;left_only
WOOBENS ;2019;1;0,0;;;left_only
WOOBENS ;2021;2;1,0;;;left_only
WOOBY ;2021;1;0,0;;;left_only
WOOD ;2016;3;2,0;;;left_only
WOOD ;2017;9;6,0;;;left_only
WOOD ;2018;40;31,0;;;left_only
WOOD ;2019;27;-13,0;;;left_only
WOOD ;2020;27;0,0;;;left_only
WOOD ;2021;6;-21,0;;;left_only
WOODE ;2018;1;0,0;;;left_only
WOODE ;2019;1;0,0;;;left_only
WOODE ;2020;1;0,0;;;left_only
WOODENS ;2018;3;2,0;;;left_only
WOODENS ;2019;2;-1,0;;;left_only
WOODENS ;2021;1;-1,0;;;left_only
WOODENSCKY ;2021;1;0,0;;;left_only
WOODENSKY ;2016;1;0,0;;;left_only
WOODENSKY ;2018;3;2,0;;;left_only
WOODENSKY ;2019;1;-2,0;;;left_only
WOODENSKY ;2020;2;1,0;;;left_only
WOODENSKY ;2021;2;0,0;;;left_only
WOODENSLEY ;2020;3;0,0;;;left_only
WOODENSLEY ;2021;1;-2,0;;;left_only
WOODERSON ;2020;1;0,0;;;left_only
WOODIANA ;2020;1;0,0;;;left_only
WOODJINA ;2018;2;1,0;;;left_only
WOODJINA ;2019;5;3,0;;;left_only
WOODJINA ;2020;1;-4,0;;;left_only
WOODLENS ;2016;2;1,0;;;left_only
WOODLENS ;2017;1;-1,0;;;left_only
WOODLENS ;2018;1;0,0;;;left_only
WOODLENS ;2020;1;0,0;;;left_only
WOODLENSKY ;2020;1;-1,0;;;left_only
WOODLEY ;2017;2;1,0;;;left_only
WOODLEY ;2018;13;11,0;;;left_only
WOODLEY ;2019;3;-10,0;;;left_only
WOODLEY ;2020;10;7,0;;;left_only
WOODLEY ;2021;1;-9,0;;;left_only
WOODLEYSON ;2021;1;0,0;;;left_only
WOODLOVE ;2021;1;0,0;;;left_only
WOODLY ;2017;1;0,0;;;left_only
WOODLY ;2018;3;2,0;;;left_only
WOODLY ;2019;3;0,0;;;left_only
WOODLY ;2020;1;-2,0;;;left_only
WOODLY ;2021;1;0,0;;;left_only
WOODMAEL ;2020;1;0,0;;;left_only
WOODMAER ;2020;2;1,0;;;left_only
WOODMAER ;2021;2;0,0;;;left_only
WOODMAYSON ;2020;1;0,0;;;left_only
WOODMAËL ;2021;2;1,0;;;left_only
WOODMIA ;2018;1;0,0;;;left_only
WOODMIA ;2021;1;0,0;;;left_only
WOODMYSON ;2021;1;0,0;;;left_only
WOODNAEL ;2019;1;0,0;;;left_only
WOODNAICA ;2020;1;0,0;;;left_only
WOODNAILY ;2021;1;0,0;;;left_only
WOODNAÏCA ;2019;2;1,0;;;left_only
WOODNELSON ;2018;1;0,0;;;left_only
WOODNEY ;2019;2;1,0;;;left_only
WOODNY ;2017;1;0,0;;;left_only
WOODNY ;2019;1;0,0;;;left_only
WOODNY ;2020;1;0,0;;;left_only
WOODSON ;2018;3;2,0;;;left_only
WOODSON ;2019;5;2,0;;;left_only
WOODSON ;2020;3;-2,0;;;left_only
WOODSON ;2021;2;-1,0;;;left_only
WOODVENS ;2020;1;0,0;;;left_only
WOODVENSKY ;2020;1;0,0;;;left_only
WOODVENSLEY ;2020;1;0,0;;;left_only
WOODY ;2017;1;0,0;;;left_only
WOODY ;2018;3;2,0;;;left_only
WOODY ;2020;2;-1,0;;;left_only
WOODY ;2021;1;-1,0;;;left_only
WOUDJINA ;2020;1;0,0;;;left_only
WUILIAM ;2015;1;0,0;;;left_only
WUILIAN ;2020;1;0,0;;;left_only
WUILIAN ;2021;1;0,0;;;left_only
WUILIANS ;2014;1;0,0;;;left_only
WUILLIAM ;2015;1;-1,0;;;left_only
WUILLIAM ;2020;2;1,0;;;left_only
WUILLIAMS ;2011;1;0,0;;;left_only
WUILLIAMS ;2012;2;1,0;;;left_only
WUILLIAMS ;2013;1;-1,0;;;left_only
WUILLIAMS ;2014;4;3,0;;;left_only
WUILLIAMS ;2015;1;-3,0;;;left_only
WUILLIAMS ;2016;1;0,0;;;left_only
WUILLIAMS ;2020;1;0,0;;;left_only
WUILLIAMS ;2021;1;0,0;;;left_only
WUILLIAN ;2015;1;0,0;;;left_only
WUILLIAN ;2016;1;0,0;;;left_only
WUILLIANS ;2015;1;0,0;;;left_only
WUILLIANS ;2018;1;0,0;;;left_only
WYATT ;2015;1;0,0;;;left_only
WYATT ;2016;1;0,0;;;left_only
WYATT ;2017;1;0,0;;;left_only
WYATT ;2018;1;0,0;;;left_only
WYATT ;2019;1;0,0;;;left_only
WYATT ;2020;1;0,0;;;left_only
WÜNELBE ;2021;1;0,0;;;left_only
WÜNELFE ;2018;2;1,0;;;left_only
WÜNELFE ;2019;1;-1,0;;;left_only
XABI ;2012;1;0,0;;;left_only
XABI ;2014;1;0,0;;;left_only
XABI ;2018;1;0,0;;;left_only
XABI ;2019;1;0,0;;;left_only
XABI ;2021;1;0,0;;;left_only
XABIER ;2011;4;3,0;;;left_only
XABIER ;2013;3;-1,0;;;left_only
XABIER ;2014;5;2,0;;;left_only
XABIER ;2015;3;-2,0;;;left_only
XABIER ;2016;1;-2,0;;;left_only
XABIER ;2017;2;1,0;;;left_only
XABIER ;2020;1;-1,0;;;left_only
XABIER ;2021;3;2,0;;;left_only
XAEL ;2021;2;1,0;;;left_only
XAMARA ;2012;1;0,0;;;left_only
XAMARA ;2014;1;0,0;;;left_only
XAMARA ;2017;1;0,0;;;left_only
XAMIRA ;2013;1;-1,0;;;left_only
XAMIRA ;2020;1;0,0;;;left_only
XANDER ;2011;2;0,0;;;left_only
XANDER ;2012;1;-1,0;;;left_only
XANDER ;2013;4;3,0;;;left_only
XANDER ;2014;1;-3,0;;;left_only
XANDER ;2015;1;0,0;;;left_only
XANDER ;2016;2;1,0;;;left_only
XANDER ;2017;1;-1,0;;;left_only
XANDER ;2018;3;2,0;;;left_only
XANDER ;2019;5;2,0;;;left_only
XANDER ;2020;2;-3,0;;;left_only
XANDER ;2021;2;0,0;;;left_only
XANTI ;2013;1;0,0;;;left_only
XARENI ;2016;1;0,0;;;left_only
XARENI ;2020;1;0,0;;;left_only
XARENI ;2021;1;0,0;;;left_only
XARIA ;2019;1;0,0;;;left_only
XARIS ;2019;1;0,0;;;left_only
XAVI ;2011;12;8,0;;;left_only
XAVI ;2013;3;-9,0;;;left_only
XAVI ;2014;7;4,0;;;left_only
XAVI ;2015;3;-4,0;;;left_only
XAVI ;2016;2;-1,0;;;left_only
XAVI ;2017;1;-1,0;;;left_only
XAVI ;2018;2;1,0;;;left_only
XAVI ;2019;2;0,0;;;left_only
XAVI ;2020;3;1,0;;;left_only
XAVI ;2021;2;-1,0;;;left_only
XAVIER ;2011;32;4,0;;;left_only
XAVIER ;2012;43;11,0;;;left_only
XAVIER ;2013;30;-13,0;;;left_only
XAVIER ;2014;23;-7,0;;;left_only
XAVIER ;2015;26;3,0;;;left_only
XAVIER ;2016;17;-9,0;;;left_only
XAVIER ;2017;14;-3,0;;;left_only
XAVIER ;2018;8;-6,0;;;left_only
XAVIER ;2019;12;4,0;;;left_only
XAVIER ;2020;15;3,0;;;left_only
XAVIER ;2021;17;2,0;;;left_only
XAVIERA ;2011;9;-1,0;;;left_only
XAVIERA ;2012;14;5,0;;;left_only
XAVIERA ;2013;4;-10,0;;;left_only
XAVIERA ;2014;6;2,0;;;left_only
XAVIERA ;2015;5;-1,0;;;left_only
XAVIERA ;2016;1;-4,0;;;left_only
XAVIERA ;2017;1;0,0;;;left_only
XAVIERA ;2018;2;1,0;;;left_only
XAVIERA ;2020;4;2,0;;;left_only
XAVIERA ;2021;2;-2,0;;;left_only
XAYAH ;2018;1;0,0;;;left_only
XENIA ;2013;1;0,0;;;left_only
XENIA ;2020;1;0,0;;;left_only
XEOMARA ;2021;1;0,0;;;left_only
XHIOMARA ;2021;1;0,0;;;left_only
XI ;2013;2;1,0;;;left_only
XI ;2015;2;0,0;;;left_only
XI ;2016;3;1,0;;;left_only
XI ;2018;1;-2,0;;;left_only
XI ;2020;3;2,0;;;left_only
XI ;2021;1;-2,0;;;left_only
XIA ;2019;2;1,0;;;left_only
XIAMARA ;2011;1;-1,0;;;left_only
XIAMARA ;2012;3;2,0;;;left_only
XIAMARA ;2014;2;-1,0;;;left_only
XIAMARA ;2015;1;-1,0;;;left_only
XIAMARA ;2017;1;0,0;;;left_only
XIAMARA ;2019;1;0,0;;;left_only
XIAN ;2011;1;0,0;;;left_only
XIAN ;2012;1;0,0;;;left_only
XIAN ;2013;1;0,0;;;left_only
XIAN ;2014;1;0,0;;;left_only
XIAN ;2015;1;0,0;;;left_only
XIAN ;2020;1;0,0;;;left_only
XIANA ;2014;1;0,0;;;left_only
XIANA ;2016;1;0,0;;;left_only
XIANA ;2021;2;1,0;;;left_only
XIANG ;2013;1;-1,0;;;left_only
XIANG ;2018;2;1,0;;;left_only
XIANNA ;2021;7;5,0;;;left_only
XIAO ;2011;2;-3,0;;;left_only
XIAO ;2012;9;7,0;;;left_only
XIAO ;2013;2;-7,0;;;left_only
XIAO ;2014;3;1,0;;;left_only
XIAO ;2015;3;0,0;;;left_only
XIAO ;2016;1;-2,0;;;left_only
XIAO ;2017;1;0,0;;;left_only
XIAO ;2019;1;0,0;;;left_only
XIAO ;2020;3;2,0;;;left_only
XIAOHUI ;2015;1;0,0;;;left_only
XIAOXIN ;2018;1;0,0;;;left_only
XIAOYI ;2017;1;0,0;;;left_only
XIAOYI ;2019;1;0,0;;;left_only
XIARA ;2012;1;0,0;;;left_only
XIARA ;2014;1;0,0;;;left_only
XIARA ;2016;2;1,0;;;left_only
XIARA ;2017;1;-1,0;;;left_only
XIHOMARA ;2019;1;0,0;;;left_only
XIHOMARA ;2020;1;0,0;;;left_only
XIMENA ;2011;49;-2,0;;;left_only
XIMENA ;2012;39;-10,0;;;left_only
XIMENA ;2013;28;-11,0;;;left_only
XIMENA ;2014;36;8,0;;;left_only
XIMENA ;2015;26;-10,0;;;left_only
XIMENA ;2016;25;-1,0;;;left_only
XIMENA ;2017;26;1,0;;;left_only
XIMENA ;2018;27;1,0;;;left_only
XIMENA ;2019;18;-9,0;;;left_only
XIMENA ;2020;20;2,0;;;left_only
XIMENA ;2021;14;-6,0;;;left_only
XIN ;2011;5;3,0;;;left_only
XIN ;2013;3;-2,0;;;left_only
XIN ;2014;2;-1,0;;;left_only
XIN ;2015;2;0,0;;;left_only
XIN ;2016;3;1,0;;;left_only
XIN ;2017;6;3,0;;;left_only
XIN ;2018;8;2,0;;;left_only
XIN ;2019;4;-4,0;;;left_only
XIN ;2020;3;-1,0;;;left_only
XIN ;2021;3;0,0;;;left_only
XING ;2013;1;0,0;;;left_only
XING ;2014;2;1,0;;;left_only
XING ;2016;1;-1,0;;;left_only
XING ;2017;1;0,0;;;left_only
XING ;2021;1;0,0;;;left_only
XINYI ;2018;1;0,0;;;left_only
XINYU ;2019;1;0,0;;;left_only
XIOMARA ;2011;50;-35,0;;;left_only
XIOMARA ;2012;53;3,0;;;left_only
XIOMARA ;2013;50;-3,0;;;left_only
XIOMARA ;2014;71;21,0;;;left_only
XIOMARA ;2015;54;-17,0;;;left_only
XIOMARA ;2016;40;-14,0;;;left_only
XIOMARA ;2017;45;5,0;;;left_only
XIOMARA ;2018;41;-4,0;;;left_only
XIOMARA ;2019;84;43,0;;;left_only
XIOMARA ;2020;67;-17,0;;;left_only
XIOMARA ;2021;70;3,0;;;left_only
XIOMARY ;2015;1;0,0;;;left_only
XIOMMARA ;2012;1;0,0;;;left_only
XIOMY ;2015;1;0,0;;;left_only
XIOMY ;2018;1;0,0;;;left_only
XIOMY ;2019;1;0,0;;;left_only
XITONG ;2013;1;0,0;;;left_only
XIU ;2013;1;0,0;;;left_only
XIU-MEI ;2016;1;0,0;;;left_only
XIUMARA ;2011;1;0,0;;;left_only
XIUMARA ;2012;1;0,0;;;left_only
XIÁN ;2020;1;0,0;;;left_only
XOANA ;2018;1;-1,0;;;left_only
XOANA ;2020;2;1,0;;;left_only
XOCHITL ;2016;1;0,0;;;left_only
XOCHTIEL ;2011;1;0,0;;;left_only
XOCHTIEL ;2014;1;0,0;;;left_only
XOCHTIEL ;2021;1;0,0;;;left_only
XUAN ;2014;3;1,0;;;left_only
XUAN ;2016;1;-2,0;;;left_only
XUAN ;2017;1;0,0;;;left_only
XUE ;2017;1;0,0;;;left_only
XUE ;2018;1;0,0;;;left_only
XYOMARA ;2013;1;0,0;;;left_only
XYOMARA ;2014;1;0,0;;;left_only
YA ;2014;1;-1,0;;;left_only
YA ;2016;2;1,0;;;left_only
YA ;2017;2;0,0;;;left_only
YA ;2018;2;0,0;;;left_only
YA ;2019;1;-1,0;;;left_only
YA ;2020;1;0,0;;;left_only
YA ;2021;1;0,0;;;left_only
YAACOV ;2020;1;0,0;;;left_only
YAAKOV ;2011;1;0,0;;;left_only
YAAKOV ;2013;2;1,0;;;left_only
YAAKOV ;2015;1;-1,0;;;left_only
YAAKOV ;2016;2;1,0;;;left_only
YAAKOV ;2020;2;0,0;;;left_only
YAAKOV ;2021;1;-1,0;;;left_only
YABDIEL ;2015;1;0,0;;;left_only
YABIAN ;2020;1;0,0;;;left_only
YACIARA ;2011;1;-3,0;;;left_only
YACIARA ;2012;2;1,0;;;left_only
YACIARA ;2013;1;-1,0;;;left_only
YACIARA ;2016;2;1,0;;;left_only
YACIEL ;2011;1;0,0;;;left_only
YACIEL ;2012;1;0,0;;;left_only
YACIEL ;2013;3;2,0;;;left_only
YACIEL ;2014;1;-2,0;;;left_only
YACIEL ;2019;1;0,0;;;left_only
YACIEL ;2020;1;0,0;;;left_only
YACIER ;2013;1;0,0;;;left_only
YACIER ;2014;2;1,0;;;left_only
YACOB ;2021;1;-1,0;;;left_only
YACOBED ;2017;1;0,0;;;left_only
YACSEL ;2013;1;0,0;;;left_only
YADARA ;2015;1;0,0;;;left_only
YADDIEL ;2011;1;0,0;;;left_only
YADDIEL ;2013;1;0,0;;;left_only
YADEL ;2014;1;0,0;;;left_only
YADELIN ;2016;1;0,0;;;left_only
YADELIN ;2018;1;0,0;;;left_only
YADELIN ;2021;1;0,0;;;left_only
YADELYN ;2019;1;0,0;;;left_only
YADHIELL ;2014;1;-1,0;;;left_only
YADHIER ;2017;1;0,0;;;left_only
YADHIRA ;2011;3;-8,0;;;left_only
YADHIRA ;2013;2;-1,0;;;left_only
YADHIRA ;2014;3;1,0;;;left_only
YADHIRA ;2015;3;0,0;;;left_only
YADHIRA ;2016;2;-1,0;;;left_only
YADHIRA ;2017;2;0,0;;;left_only
YADHIRA ;2021;1;-1,0;;;left_only
YADIAN ;2012;1;0,0;;;left_only
YADIAN ;2013;2;1,0;;;left_only
YADIAN ;2014;1;-1,0;;;left_only
YADID ;2014;1;0,0;;;left_only
YADIEL ;2011;24;-1,0;;;left_only
YADIEL ;2012;14;-10,0;;;left_only
YADIEL ;2013;24;10,0;;;left_only
YADIEL ;2014;17;-7,0;;;left_only
YADIEL ;2015;24;7,0;;;left_only
YADIEL ;2016;22;-2,0;;;left_only
YADIEL ;2017;16;-6,0;;;left_only
YADIEL ;2018;11;-5,0;;;left_only
YADIEL ;2019;8;-3,0;;;left_only
YADIEL ;2020;10;2,0;;;left_only
YADIEL ;2021;10;0,0;;;left_only
YADIER ;2012;3;1,0;;;left_only
YADIER ;2014;2;-1,0;;;left_only
YADIER ;2016;2;0,0;;;left_only
YADIER ;2019;1;-1,0;;;left_only
YADIER ;2020;2;1,0;;;left_only
YADIN ;2014;1;0,0;;;left_only
YADIR ;2012;2;1,0;;;left_only
YADIR ;2013;1;-1,0;;;left_only
YADIR ;2014;2;1,0;;;left_only
YADIR ;2015;3;1,0;;;left_only
YADIR ;2020;2;-1,0;;;left_only
YADIR ;2021;1;-1,0;;;left_only
YADIRA ;2011;12;-7,0;;;left_only
YADIRA ;2012;8;-4,0;;;left_only
YADIRA ;2013;6;-2,0;;;left_only
YADIRA ;2014;9;3,0;;;left_only
YADIRA ;2015;5;-4,0;;;left_only
YADIRA ;2016;8;3,0;;;left_only
YADIRA ;2017;2;-6,0;;;left_only
YADIRA ;2018;3;1,0;;;left_only
YADIRA ;2019;1;-2,0;;;left_only
YADIRA ;2020;1;0,0;;;left_only
YADIRA ;2021;3;2,0;;;left_only
YADITH ;2017;1;0,0;;;left_only
YADNIEL ;2014;1;0,0;;;left_only
YADNIEL ;2017;1;0,0;;;left_only
YADRAN ;2017;1;-1,0;;;left_only
YADRIEL ;2018;1;0,0;;;left_only
YADRIEL ;2020;1;0,0;;;left_only
YADYEL ;2014;1;0,0;;;left_only
YADYRA ;2015;2;1,0;;;left_only
YADYRA ;2017;1;-1,0;;;left_only
YAEL ;2011;20;-8,0;;;left_only
YAEL ;2012;27;7,0;;;left_only
YAEL ;2013;30;3,0;;;left_only
YAEL ;2014;25;-5,0;;;left_only
YAEL ;2015;19;-6,0;;;left_only
YAEL ;2016;16;-3,0;;;left_only
YAEL ;2017;16;0,0;;;left_only
YAEL ;2018;8;-8,0;;;left_only
YAEL ;2019;19;11,0;;;left_only
YAEL ;2020;22;3,0;;;left_only
YAEL ;2021;20;-2,0;;;left_only
YAELA ;2012;1;0,0;;;left_only
YAELEEN ;2017;1;0,0;;;left_only
YAELI ;2013;1;0,0;;;left_only
YAELI ;2016;1;0,0;;;left_only
YAELI ;2017;1;0,0;;;left_only
YAELLE ;2020;1;0,0;;;left_only
YAELY ;2012;1;0,0;;;left_only
YAELÍ ;2020;1;0,0;;;left_only
YAGIZ ;2019;1;0,0;;;left_only
YAGNA ;2017;1;0,0;;;left_only
YAGO ;2012;1;-3,0;;;left_only
YAGO ;2013;1;0,0;;;left_only
YAGO ;2014;2;1,0;;;left_only
YAGO ;2015;1;-1,0;;;left_only
YAGO ;2016;2;1,0;;;left_only
YAGO ;2020;3;1,0;;;left_only
YAGO ;2021;2;-1,0;;;left_only
YAHAIRA ;2011;7;5,0;;;left_only
YAHAIRA ;2012;1;-6,0;;;left_only
YAHAIRA ;2013;2;1,0;;;left_only
YAHAIRA ;2014;2;0,0;;;left_only
YAHAIRA ;2015;3;1,0;;;left_only
YAHAIRA ;2016;3;0,0;;;left_only
YAHAIRA ;2017;1;-2,0;;;left_only
YAHAIRA ;2019;1;0,0;;;left_only
YAHAIRA ;2020;3;2,0;;;left_only
YAHAIRA ;2021;2;-1,0;;;left_only
YAHAN ;2015;1;0,0;;;left_only
YAHARA ;2013;1;-1,0;;;left_only
YAHARA ;2017;1;0,0;;;left_only
YAHAYRA ;2015;1;0,0;;;left_only
YAHEL ;2011;4;3,0;;;left_only
YAHEL ;2012;4;0,0;;;left_only
YAHEL ;2013;4;0,0;;;left_only
YAHEL ;2014;4;0,0;;;left_only
YAHEL ;2015;8;4,0;;;left_only
YAHEL ;2016;4;-4,0;;;left_only
YAHEL ;2017;5;1,0;;;left_only
YAHEL ;2018;4;-1,0;;;left_only
YAHEL ;2019;3;-1,0;;;left_only
YAHEL ;2020;5;2,0;;;left_only
YAHEL ;2021;5;0,0;;;left_only
YAHELA ;2017;1;0,0;;;left_only
YAHELI ;2018;1;0,0;;;left_only
YAHELY ;2021;1;0,0;;;left_only
YAHID ;2011;1;0,0;;;left_only
YAHID ;2012;2;1,0;;;left_only
YAHIL ;2013;1;0,0;;;left_only
YAHIL ;2014;1;0,0;;;left_only
YAHIL ;2015;1;0,0;;;left_only
YAHILEN ;2013;1;0,0;;;left_only
YAHILYN ;2015;1;0,0;;;left_only
YAHIMARA ;2015;1;0,0;;;left_only
YAHIN ;2014;1;0,0;;;left_only
YAHIN ;2015;1;0,0;;;left_only
YAHINA ;2020;1;0,0;;;left_only
YAHIR ;2011;29;1,0;;;left_only
YAHIR ;2012;26;-3,0;;;left_only
YAHIR ;2013;24;-2,0;;;left_only
YAHIR ;2014;36;12,0;;;left_only
YAHIR ;2015;37;1,0;;;left_only
YAHIR ;2016;31;-6,0;;;left_only
YAHIR ;2017;39;8,0;;;left_only
YAHIR ;2018;14;-25,0;;;left_only
YAHIR ;2019;32;18,0;;;left_only
YAHIR ;2020;36;4,0;;;left_only
YAHIR ;2021;32;-4,0;;;left_only
YAHIRA ;2012;1;0,0;;;left_only
YAHIRA ;2013;2;1,0;;;left_only
YAHIRA ;2015;3;1,0;;;left_only
YAHIRA ;2019;1;-2,0;;;left_only
YAHIRA ;2021;1;0,0;;;left_only
YAHIZA ;2015;1;0,0;;;left_only
YAHIZA ;2020;1;0,0;;;left_only
YAHN ;2020;1;0,0;;;left_only
YAHN ;2021;2;1,0;;;left_only
YAIDEN ;2014;1;0,0;;;left_only
YAIDEN ;2016;1;0,0;;;left_only
YAIDEN ;2020;1;0,0;;;left_only
YAIDEN ;2021;1;0,0;;;left_only
YAIL ;2014;2;-1,0;;;left_only
YAIL ;2016;1;-1,0;;;left_only
YAIL ;2018;1;0,0;;;left_only
YAIL ;2020;1;0,0;;;left_only
YAILEEN ;2016;2;1,0;;;left_only
YAILEEN ;2019;1;-1,0;;;left_only
YAILEN ;2011;3;2,0;;;left_only
YAILEN ;2012;1;-2,0;;;left_only
YAILEN ;2014;2;1,0;;;left_only
YAILEN ;2017;1;-1,0;;;left_only
YAILEN ;2019;1;0,0;;;left_only
YAILEN ;2020;1;0,0;;;left_only
YAILETH ;2017;1;0,0;;;left_only
YAILIN ;2014;1;-3,0;;;left_only
YAILIN ;2018;1;0,0;;;left_only
YAILIN ;2019;1;0,0;;;left_only
YAILIN ;2020;2;1,0;;;left_only
YAILINE ;2015;1;-1,0;;;left_only
YAILYN ;2011;1;-1,0;;;left_only
YAILYN ;2013;1;0,0;;;left_only
YAILYN ;2016;1;0,0;;;left_only
YAILYN ;2018;1;0,0;;;left_only
YAIMARA ;2011;6;1,0;;;left_only
YAIMARA ;2012;5;-1,0;;;left_only
YAIMARA ;2013;4;-1,0;;;left_only
YAIMARA ;2014;1;-3,0;;;left_only
YAIMARA ;2015;3;2,0;;;left_only
YAIMARA ;2016;3;0,0;;;left_only
YAIMARA ;2018;2;-1,0;;;left_only
YAIMARA ;2019;1;-1,0;;;left_only
YAIN ;2011;2;1,0;;;left_only
YAIN ;2013;1;-1,0;;;left_only
YAIN ;2019;1;0,0;;;left_only
YAINA ;2011;1;0,0;;;left_only
YAINA ;2020;1;0,0;;;left_only
YAINALI ;2011;1;0,0;;;left_only
YAINARA ;2011;2;1,0;;;left_only
YAINARA ;2016;1;-1,0;;;left_only
YAIR ;2011;21;-10,0;;;left_only
YAIR ;2012;30;9,0;;;left_only
YAIR ;2013;13;-17,0;;;left_only
YAIR ;2014;22;9,0;;;left_only
YAIR ;2015;27;5,0;;;left_only
YAIR ;2016;22;-5,0;;;left_only
YAIR ;2017;23;1,0;;;left_only
YAIR ;2018;23;0,0;;;left_only
YAIR ;2019;23;0,0;;;left_only
YAIR ;2020;28;5,0;;;left_only
YAIR ;2021;22;-6,0;;;left_only
YAIRA ;2011;5;2,0;;;left_only
YAIRA ;2012;4;-1,0;;;left_only
YAIRA ;2013;1;-3,0;;;left_only
YAIRA ;2014;4;3,0;;;left_only
YAIRA ;2015;2;-2,0;;;left_only
YAIRA ;2017;1;-1,0;;;left_only
YAIRA ;2021;2;1,0;;;left_only
YAIRO ;2012;1;0,0;;;left_only
YAIRO ;2015;1;0,0;;;left_only
YAIRO ;2017;1;0,0;;;left_only
